num,energy_window,energy_std_window,variance,epoch,time,energy,energy_std,Energy-Mean,Energy-Std,Cz-Ferro,Cz-Antiferro,Mz2-Ferro,Mz2-Antiferro,Mx-Ferro,Mx-Antiferro,Nz-Ferro,Nz-Antiferro,net_overlap,std_mean,J,length
1,-58.16699,0.02318,0.24538,291.0,38.97517,-58.1916,0.24538,-58.16883,0.57045,-0.06173,0.9412,0.00158,0.9742,0.00175,0.00175,-0.97587,0.97587,0.0,0.00422,-3.8,16
2,-58.17456,0.01779,0.25399,206.0,27.60958,-58.1977,0.25399,-58.18439,0.50456,-0.06,0.944,0.00156,0.97588,0.00194,0.00194,-0.9792,0.9792,0.0,0.00436,-3.8,16
3,-58.17471,0.01861,0.29024,1616.0,223.37247,-58.2045,0.29024,-58.16949,0.41883,-0.0612,0.95907,0.00123,0.9798,0.00075,0.00075,-0.98147,0.98147,0.0,0.00499,-3.8,16
4,-56.78915,1.9721,0.23394,334.0,46.19784,-57.96753,0.23394,-57.9624,0.49952,-0.06133,0.952,0.00109,0.98334,0.00124,0.00124,-0.9852,0.9852,0.0,0.00404,-3.8,16
5,-58.17226,0.01889,0.27339,445.0,59.22429,-58.20638,0.27339,-58.1658,0.53863,-0.0624,0.9568,0.00169,0.97587,0.00075,0.00075,-0.9764,0.9764,0.0,0.0047,-3.8,16
6,-58.16777,0.02369,0.20454,1227.0,167.58035,-58.19075,0.20454,-58.15496,0.83716,-0.06027,0.95227,0.00172,0.97459,0.00125,0.00125,-0.97653,0.97653,0.0,0.00351,-3.8,16
7,-58.16859,0.01989,0.12873,2402.0,327.20037,-58.19931,0.12873,-58.18891,0.51008,-0.06253,0.9644,0.0017,0.97245,0.0015,0.0015,-0.9744,0.9744,0.0,0.00221,-3.8,16
8,-58.17423,0.01824,0.2749,1276.0,173.86713,-58.20899,0.2749,-58.14504,0.81609,-0.06267,0.94907,0.00153,0.97666,0.001,0.001,-0.97947,0.97947,0.0,0.00472,-3.8,16
9,-58.14748,0.03563,0.2035,661.0,90.89155,-58.18478,0.2035,-58.15501,0.55321,-0.06147,0.95987,0.00148,0.97811,0.0005,0.0005,-0.98,0.98,0.0,0.0035,-3.8,16
0,-56.7102,0.01723,0.21911,175.0,16.08603,-56.7182,0.21911,-56.71764,0.42356,-0.06173,0.94333,0.00161,0.97511,0.00088,0.00088,-0.978,0.978,0.0,0.00386,-3.7,16
1,-56.70244,0.02246,0.23491,291.0,25.86461,-56.72529,0.23491,-56.70243,0.52668,-0.06213,0.93893,0.00163,0.9735,0.00175,0.00175,-0.97547,0.97547,0.0,0.00414,-3.7,16
2,-56.70404,0.01854,0.24043,192.0,18.0579,-56.73149,0.24043,-56.66055,0.82333,-0.06,0.944,0.00219,0.97044,0.00194,0.00194,-0.97147,0.97147,0.0,0.00424,-3.7,16
3,-56.7037,0.01911,0.27032,1481.0,136.46766,-56.72189,0.27032,-56.70017,0.5194,-0.05787,0.9528,0.00175,0.97537,0.00075,0.00075,-0.978,0.978,0.0,0.00477,-3.7,16
4,-56.58601,0.07366,0.28013,356.0,31.97555,-56.61794,0.28013,-56.74371,4.8493,-0.0628,0.96547,0.00133,0.98114,0.00124,0.00124,-0.98267,0.98267,0.0,0.00495,-3.7,16
5,-56.70776,0.01647,0.2613,598.0,53.30391,-56.73028,0.2613,-56.71373,0.48353,-0.06187,0.94053,0.00156,0.97675,0.00075,0.00075,-0.97893,0.97893,0.0,0.00461,-3.7,16
6,-56.70523,0.01508,0.24975,1312.0,117.66124,-56.69942,0.24975,-56.69632,0.64418,-0.06107,0.95413,0.00178,0.97503,0.00125,0.00125,-0.97573,0.97573,0.0,0.0044,-3.7,16
7,-56.70425,0.0233,0.26913,2351.0,211.40656,-56.73338,0.26913,-56.65018,0.96285,-0.06107,0.94373,0.00178,0.97003,0.0015,0.0015,-0.97387,0.97387,0.0,0.00474,-3.7,16
8,-56.57556,0.11745,0.24067,1110.0,99.84681,-56.68501,0.24067,-56.65591,1.11653,-0.06173,0.96067,0.00155,0.9768,0.001,0.001,-0.97987,0.97987,0.0,0.00425,-3.7,16
9,-56.54786,0.09704,0.27393,618.0,56.46396,-56.61328,0.27393,-56.59413,0.5994,-0.05973,0.95813,0.00144,0.97831,0.0005,0.0005,-0.98173,0.98173,0.0,0.00484,-3.7,16
0,-55.24231,0.0175,0.22254,175.0,15.70159,-55.25354,0.22254,-55.25321,0.39794,-0.06093,0.9356,0.00167,0.97386,0.00088,0.00088,-0.97747,0.97747,0.0,0.00403,-3.6,16
1,-55.23714,0.02227,0.2264,291.0,25.47369,-55.25692,0.2264,-55.24134,0.5079,-0.06147,0.93267,0.0017,0.97233,0.00175,0.00175,-0.97427,0.97427,0.0,0.0041,-3.6,16
2,-55.23392,0.02216,0.2677,183.0,16.22139,-55.23884,0.2677,-55.27465,0.55599,-0.06147,0.96173,0.00145,0.97789,0.00194,0.00194,-0.9792,0.9792,0.0,0.00485,-3.6,16
3,-55.23833,0.01718,0.22498,1390.0,126.18065,-55.25499,0.22498,-55.24044,0.58908,-0.06173,0.94733,0.00161,0.97586,0.00075,0.00075,-0.97867,0.97867,0.0,0.00407,-3.6,16
4,-54.63423,0.84252,0.27286,348.0,31.34043,-55.02516,0.27286,-55.04382,0.82251,-0.06213,0.9408,0.00178,0.97347,0.00124,0.00124,-0.97547,0.97547,0.0,0.00496,-3.6,16
5,-55.23815,0.02151,0.25365,411.0,35.94386,-55.26847,0.25365,-55.26891,0.44396,-0.06133,0.95493,0.00188,0.9725,0.00075,0.00075,-0.974,0.974,0.0,0.00459,-3.6,16
6,-55.24149,0.01651,0.24824,1325.0,118.70558,-55.26883,0.24824,-55.21799,0.68164,-0.06227,0.95133,0.00189,0.97489,0.00125,0.00125,-0.97667,0.97667,0.0,0.00449,-3.6,16
7,-55.19415,0.06995,0.19033,2216.0,199.78462,-55.27811,0.19033,-55.25858,0.45581,-0.06107,0.93867,0.00172,0.97309,0.0015,0.0015,-0.97493,0.97493,0.0,0.00344,-3.6,16
8,-55.24262,0.01528,0.24485,1039.0,92.79731,-55.25703,0.24485,-55.25229,0.27207,-0.0608,0.93493,0.00209,0.96984,0.001,0.001,-0.97213,0.97213,0.0,0.00443,-3.6,16
9,-54.94941,0.27391,0.27465,566.0,52.02281,-55.14898,0.27465,-55.14745,0.73898,-0.06147,0.95267,0.00142,0.97817,0.0005,0.0005,-0.9796,0.9796,0.0,0.00498,-3.6,16
0,-53.77583,0.01736,0.23016,175.0,15.97125,-53.78824,0.23016,-53.78993,0.3908,-0.0612,0.93773,0.00164,0.97433,0.00088,0.00088,-0.97773,0.97773,0.0,0.00428,-3.5,16
1,-53.77504,0.01928,0.22398,372.0,33.07997,-53.78744,0.22398,-53.76773,0.3751,-0.06267,0.94267,0.00144,0.97687,0.00175,0.00175,-0.97893,0.97893,0.0,0.00416,-3.5,16
2,-53.76908,0.02199,0.26547,183.0,16.39636,-53.78856,0.26547,-53.80646,0.51783,-0.06093,0.95773,0.00148,0.97742,0.00194,0.00194,-0.97893,0.97893,0.0,0.00494,-3.5,16
3,-53.77148,0.01793,0.26663,1538.0,139.37727,-53.79574,0.26663,-53.77728,0.41606,-0.062,0.95693,0.00161,0.97355,0.00075,0.00075,-0.97573,0.97573,0.0,0.00496,-3.5,16
4,-53.7222,0.02982,0.25625,426.0,38.60566,-53.73528,0.25625,-53.75529,0.80203,-0.06227,0.96307,0.00177,0.9762,0.00124,0.00124,-0.9776,0.9776,0.0,0.00477,-3.5,16
5,-53.77074,0.01891,0.24684,400.0,35.40576,-53.79628,0.24684,-53.78977,0.31622,-0.05853,0.9348,0.00164,0.97408,0.00075,0.00075,-0.97787,0.97787,0.0,0.00459,-3.5,16
6,-53.77111,0.02205,0.25231,1227.0,112.22974,-53.80021,0.25231,-53.75502,0.63274,-0.0624,0.95387,0.00178,0.97409,0.00125,0.00125,-0.9752,0.9752,0.0,0.00469,-3.5,16
7,-53.77898,0.01844,0.26034,2073.0,189.5849,-53.80366,0.26034,-53.76124,0.56671,-0.06027,0.92053,0.00247,0.96409,0.0015,0.0015,-0.9688,0.9688,0.0,0.00484,-3.5,16
8,-53.77483,0.01767,0.24269,1095.0,97.85872,-53.79259,0.24269,-53.77884,0.60614,-0.06147,0.94733,0.00173,0.97436,0.001,0.001,-0.97613,0.97613,0.0,0.00451,-3.5,16
9,-53.76197,0.02958,0.2663,602.0,55.95938,-53.79883,0.2663,-53.7979,0.35193,-0.06,0.9488,0.00194,0.97137,0.0005,0.0005,-0.97387,0.97387,0.0,0.00495,-3.5,16
0,-52.31687,0.01675,0.2312,175.0,15.92186,-52.32163,0.2312,-52.34161,0.47322,-0.06013,0.9284,0.00186,0.97061,0.00088,0.00088,-0.97453,0.97453,0.0,0.00442,-3.4,16
1,-52.3128,0.02151,0.22716,291.0,25.92117,-52.33206,0.22716,-52.31626,0.54684,-0.0612,0.93453,0.00202,0.96914,0.00175,0.00175,-0.97093,0.97093,0.0,0.00434,-3.4,16
2,-52.31291,0.01536,0.25221,210.0,18.63752,-52.33026,0.25221,-52.30259,0.65935,-0.06213,0.9512,0.00181,0.97506,0.00194,0.00194,-0.97587,0.97587,0.0,0.00482,-3.4,16
3,-52.31253,0.02026,0.21713,1318.0,121.17825,-52.36068,0.21713,-52.33041,0.54793,-0.0604,0.93427,0.00202,0.96627,0.00075,0.00075,-0.97093,0.97093,0.0,0.00415,-3.4,16
4,-51.09051,1.66847,0.21859,296.0,27.2709,-52.09118,0.21859,-52.1083,0.54006,-0.06173,0.93267,0.0018,0.97186,0.00124,0.00124,-0.97493,0.97493,0.0,0.0042,-3.4,16
5,-52.30772,0.01996,0.25773,400.0,35.46817,-52.33543,0.25773,-52.32307,0.33579,-0.0592,0.93387,0.00172,0.97247,0.00075,0.00075,-0.97613,0.97613,0.0,0.00492,-3.4,16
6,-52.31313,0.01973,0.25153,1371.0,137.65561,-52.33381,0.25153,-52.33746,0.16968,-0.06093,0.94227,0.00198,0.96992,0.00125,0.00125,-0.97307,0.97307,0.0,0.00481,-3.4,16
7,-52.29922,0.02497,0.23847,1981.0,199.69643,-52.32222,0.23847,-52.32857,0.41168,-0.06067,0.95187,0.00167,0.9733,0.0015,0.0015,-0.97547,0.97547,0.0,0.00456,-3.4,16
8,-52.3192,0.01487,0.25551,1249.0,124.02428,-52.32957,0.25551,-52.32127,0.36864,-0.06013,0.9468,0.00183,0.9707,0.001,0.001,-0.97307,0.97307,0.0,0.00488,-3.4,16
9,-52.3083,0.0221,0.24445,623.0,61.63811,-52.32753,0.24445,-52.32558,0.55252,-0.06227,0.9556,0.0018,0.97155,0.0005,0.0005,-0.97373,0.97373,0.0,0.00467,-3.4,16
0,-50.85591,0.01719,0.24187,175.0,17.08383,-50.86744,0.24187,-50.87376,0.51894,-0.0596,0.922,0.00223,0.96592,0.00088,0.00088,-0.97,0.97,0.0,0.00475,-3.3,16
1,-50.85111,0.0182,0.18229,397.0,38.39729,-50.87136,0.18229,-50.84408,0.43958,-0.06013,0.94813,0.00208,0.96789,0.00175,0.00175,-0.9692,0.9692,0.0,0.00358,-3.3,16
2,-50.85924,0.01695,0.24765,589.0,56.34437,-50.86651,0.24765,-50.86214,0.37118,-0.05813,0.9288,0.0025,0.96356,0.00194,0.00194,-0.96627,0.96627,0.0,0.00487,-3.3,16
3,-50.85892,0.01803,0.19373,1300.0,128.4057,-50.86825,0.19373,-50.84909,0.35737,-0.06107,0.93227,0.00172,0.97134,0.00075,0.00075,-0.9752,0.9752,0.0,0.00381,-3.3,16
4,-50.72488,0.05939,0.23724,364.0,35.64155,-50.75005,0.23724,-50.77518,1.29717,-0.064,0.97147,0.00144,0.97637,0.00124,0.00124,-0.9776,0.9776,0.0,0.00467,-3.3,16
5,-50.85378,0.01708,0.23857,382.0,36.48826,-50.87263,0.23857,-50.86261,0.41205,-0.05987,0.93,0.00183,0.97195,0.00075,0.00075,-0.9748,0.9748,0.0,0.00469,-3.3,16
6,-50.85147,0.01813,0.22187,1203.0,122.03519,-50.88892,0.22187,-50.85302,0.74682,-0.06093,0.93293,0.00214,0.96839,0.00125,0.00125,-0.97053,0.97053,0.0,0.00436,-3.3,16
7,-50.85832,0.01522,0.16946,1942.0,194.22352,-50.88128,0.16946,-50.85572,0.47908,-0.05907,0.94973,0.00164,0.97039,0.0015,0.0015,-0.97427,0.97427,0.0,0.00333,-3.3,16
8,-50.85847,0.01382,0.24606,1062.0,107.787,-50.87146,0.24606,-50.8368,0.61415,-0.05973,0.92293,0.00216,0.96553,0.001,0.001,-0.96933,0.96933,0.0,0.00484,-3.3,16
9,-50.85616,0.01685,0.2508,631.0,63.54261,-50.86718,0.2508,-50.84654,0.50336,-0.0628,0.9388,0.00192,0.96967,0.0005,0.0005,-0.97267,0.97267,0.0,0.00493,-3.3,16
0,-49.40018,0.01719,0.23992,278.0,26.99831,-49.39705,0.23992,-49.38619,0.47773,-0.05987,0.93667,0.00236,0.96736,0.00088,0.00088,-0.9688,0.9688,0.0,0.00486,-3.2,16
1,-49.39399,0.01574,0.21871,397.0,38.55539,-49.41259,0.21871,-49.39367,0.50317,-0.06,0.9416,0.00241,0.96259,0.00175,0.00175,-0.96387,0.96387,0.0,0.00443,-3.2,16
2,-49.39896,0.01578,0.23239,589.0,56.69559,-49.40603,0.23239,-49.40273,0.36468,-0.0576,0.92827,0.00256,0.96269,0.00194,0.00194,-0.96573,0.96573,0.0,0.0047,-3.2,16
3,-49.40302,0.01675,0.23356,1300.0,129.33356,-49.4175,0.23356,-49.40129,0.37603,-0.06067,0.93133,0.00205,0.96711,0.00075,0.00075,-0.97093,0.97093,0.0,0.00473,-3.2,16
4,-49.24928,0.0404,0.18876,320.0,32.8093,-49.27717,0.18876,-49.25592,0.40927,-0.05973,0.94667,0.00159,0.97409,0.00124,0.00124,-0.97667,0.97667,0.0,0.00383,-3.2,16
5,-49.39159,0.02047,0.24349,400.0,38.41316,-49.41565,0.24349,-49.41271,0.32134,-0.0592,0.9256,0.002,0.96737,0.00075,0.00075,-0.9708,0.9708,0.0,0.00493,-3.2,16
6,-49.40823,0.0149,0.18213,1418.0,140.25145,-49.41381,0.18213,-49.40431,0.38033,-0.0592,0.93893,0.00231,0.96662,0.00125,0.00125,-0.96907,0.96907,0.0,0.00369,-3.2,16
7,-49.40321,0.01526,0.24355,1804.0,181.13856,-49.41749,0.24355,-49.40764,0.38737,-0.0608,0.93253,0.00225,0.96588,0.0015,0.0015,-0.96893,0.96893,0.0,0.00493,-3.2,16
8,-49.39817,0.01615,0.24228,1062.0,104.66783,-49.41946,0.24228,-49.36665,0.6635,-0.05893,0.91893,0.00228,0.96216,0.001,0.001,-0.96693,0.96693,0.0,0.0049,-3.2,16
9,-49.39645,0.02165,0.23625,559.0,55.40162,-49.41367,0.23625,-49.39471,0.49669,-0.06387,0.95187,0.00158,0.97214,0.0005,0.0005,-0.974,0.974,0.0,0.00478,-3.2,16
0,-47.94439,0.01598,0.23557,523.0,49.79497,-47.95289,0.23557,-47.94537,0.55601,-0.0604,0.92387,0.0022,0.96302,0.00088,0.00088,-0.9664,0.9664,0.0,0.00491,-3.1,16
1,-47.95013,0.01334,0.22512,671.0,65.48245,-47.96792,0.22512,-47.95699,0.33398,-0.0592,0.93867,0.00219,0.96694,0.00175,0.00175,-0.96867,0.96867,0.0,0.00469,-3.1,16
2,-47.94818,0.01758,0.22783,840.0,81.48267,-47.97183,0.22783,-47.93118,0.7139,-0.06107,0.92667,0.00231,0.96619,0.00194,0.00194,-0.96853,0.96853,0.0,0.00475,-3.1,16
3,-47.94924,0.01616,0.22167,1249.0,125.40832,-47.96816,0.22167,-47.96939,0.35368,-0.06,0.9464,0.00222,0.96791,0.00075,0.00075,-0.9696,0.9696,0.0,0.00462,-3.1,16
4,-47.94731,0.01319,0.23192,658.0,65.70752,-47.97143,0.23192,-47.93317,0.46325,-0.05773,0.90387,0.00305,0.95586,0.00124,0.00124,-0.958,0.958,0.0,0.00483,-3.1,16
5,-47.94817,0.0145,0.21034,672.0,65.37471,-47.95751,0.21034,-47.96145,0.43768,-0.05933,0.9284,0.00255,0.96405,0.00075,0.00075,-0.96693,0.96693,0.0,0.00439,-3.1,16
6,-47.95065,0.01516,0.19964,1351.0,133.05186,-47.97847,0.19964,-47.97113,0.28903,-0.0604,0.91693,0.00245,0.96358,0.00125,0.00125,-0.96627,0.96627,0.0,0.00416,-3.1,16
7,-47.94999,0.01283,0.23331,1851.0,182.68443,-47.97002,0.23331,-47.96611,0.24137,-0.06093,0.92573,0.00223,0.96367,0.0015,0.0015,-0.96653,0.96653,0.0,0.00486,-3.1,16
8,-47.94043,0.01823,0.19357,1087.0,105.57579,-47.95539,0.19357,-47.92976,0.69205,-0.05973,0.9312,0.00238,0.96531,0.001,0.001,-0.9688,0.9688,0.0,0.00404,-3.1,16
9,-47.94303,0.01486,0.22905,661.0,65.18761,-47.9492,0.22905,-47.94148,0.40688,-0.05933,0.93533,0.00202,0.96745,0.0005,0.0005,-0.97067,0.97067,0.0,0.00478,-3.1,16
0,-46.49393,0.01582,0.22788,690.0,67.24474,-46.5018,0.22788,-46.49591,0.34373,-0.05853,0.938,0.00233,0.96502,0.00088,0.00088,-0.9668,0.9668,0.0,0.0049,-3.0,16
1,-46.4992,0.014,0.23032,671.0,65.37209,-46.51715,0.23032,-46.5108,0.28025,-0.05827,0.92733,0.00236,0.96386,0.00175,0.00175,-0.966,0.966,0.0,0.00495,-3.0,16
2,-46.50314,0.01186,0.17597,946.0,90.78371,-46.51372,0.17597,-46.50293,0.35941,-0.05973,0.93733,0.00247,0.96122,0.00194,0.00194,-0.96227,0.96227,0.0,0.00378,-3.0,16
3,-46.49873,0.01376,0.22522,1123.0,112.33655,-46.52851,0.22522,-46.48524,0.56659,-0.05827,0.91613,0.00223,0.9643,0.00075,0.00075,-0.96827,0.96827,0.0,0.00484,-3.0,16
4,-46.49574,0.01488,0.21927,710.0,69.31198,-46.50647,0.21927,-46.49081,0.24317,-0.0592,0.94107,0.00231,0.96844,0.00124,0.00124,-0.97187,0.97187,0.0,0.00471,-3.0,16
5,-46.49665,0.01588,0.21779,669.0,63.98588,-46.51773,0.21779,-46.48903,0.6135,-0.06107,0.9216,0.00225,0.96375,0.00075,0.00075,-0.96707,0.96707,0.0,0.00468,-3.0,16
6,-46.49726,0.0168,0.21594,1185.0,117.97049,-46.51366,0.21594,-46.50199,0.29485,-0.05973,0.94613,0.00225,0.96412,0.00125,0.00125,-0.96693,0.96693,0.0,0.00464,-3.0,16
7,-46.50269,0.01548,0.20406,1705.0,168.23575,-46.52741,0.20406,-46.50854,0.29266,-0.06093,0.938,0.00264,0.95864,0.0015,0.0015,-0.95973,0.95973,0.0,0.00439,-3.0,16
8,-46.49709,0.01237,0.23188,1039.0,104.14714,-46.52521,0.23188,-46.49118,0.42076,-0.05587,0.90733,0.00311,0.9573,0.001,0.001,-0.96013,0.96013,0.0,0.00498,-3.0,16
9,-46.49586,0.01765,0.22463,808.0,81.75786,-46.49917,0.22463,-46.50787,0.662,-0.05827,0.92547,0.00258,0.96058,0.0005,0.0005,-0.96453,0.96453,0.0,0.00483,-3.0,16
0,-45.05363,0.01396,0.224,808.0,79.25885,-45.05706,0.224,-45.06192,0.30844,-0.05693,0.91533,0.00261,0.96086,0.00088,0.00088,-0.96413,0.96413,0.0,0.00497,-2.9,16
1,-45.05073,0.01359,0.19607,760.0,74.84732,-45.05447,0.19607,-45.03748,0.42064,-0.05853,0.9228,0.0027,0.96002,0.00175,0.00175,-0.96253,0.96253,0.0,0.00435,-2.9,16
2,-45.03984,0.01743,0.1817,356.0,35.01363,-45.06856,0.1817,-45.05204,0.59083,-0.06333,0.92227,0.00248,0.96192,0.00194,0.00194,-0.96373,0.96373,0.0,0.00403,-2.9,16
3,-45.04904,0.01688,0.2209,987.0,99.94701,-45.05568,0.2209,-45.02139,0.61971,-0.05947,0.92347,0.00241,0.96091,0.00075,0.00075,-0.964,0.964,0.0,0.0049,-2.9,16
4,-45.04612,0.01467,0.17919,657.0,65.32446,-45.05333,0.17919,-45.04919,0.2905,-0.0588,0.92093,0.0022,0.96602,0.00124,0.00124,-0.96907,0.96907,0.0,0.00398,-2.9,16
5,-45.05046,0.01504,0.21757,672.0,66.04094,-45.06299,0.21757,-45.06427,0.4017,-0.05853,0.918,0.00286,0.95892,0.00075,0.00075,-0.96213,0.96213,0.0,0.00483,-2.9,16
6,-45.05458,0.01393,0.19196,1173.0,115.74315,-45.05852,0.19196,-45.05302,0.48164,-0.06213,0.9536,0.00234,0.96291,0.00125,0.00125,-0.964,0.964,0.0,0.00426,-2.9,16
7,-45.05101,0.01532,0.21974,1575.0,158.90475,-45.08012,0.21974,-45.05202,0.3585,-0.06227,0.93373,0.00227,0.9637,0.0015,0.0015,-0.96467,0.96467,0.0,0.00487,-2.9,16
8,-45.05141,0.01422,0.18868,1056.0,103.63673,-45.06369,0.18868,-45.06261,0.32128,-0.06067,0.9236,0.0023,0.96505,0.001,0.001,-0.96773,0.96773,0.0,0.00419,-2.9,16
9,-45.04731,0.01762,0.21823,632.0,63.74541,-45.05901,0.21823,-45.0261,0.66614,-0.05933,0.9244,0.00248,0.96036,0.0005,0.0005,-0.96253,0.96253,0.0,0.00484,-2.9,16
0,-43.60607,0.01394,0.20796,659.0,62.95914,-43.6216,0.20796,-43.60813,0.37949,-0.0592,0.924,0.00256,0.95937,0.00088,0.00088,-0.96147,0.96147,0.0,0.00477,-2.8,16
1,-43.61025,0.01399,0.15005,760.0,73.56183,-43.61152,0.15005,-43.60419,0.34053,-0.0576,0.91413,0.00288,0.95669,0.00175,0.00175,-0.9596,0.9596,0.0,0.00344,-2.8,16
2,-43.61136,0.01098,0.2038,982.0,97.73473,-43.61614,0.2038,-43.6055,0.2985,-0.05693,0.91107,0.00273,0.9593,0.00194,0.00194,-0.96387,0.96387,0.0,0.00467,-2.8,16
3,-43.61279,0.01213,0.16271,1012.0,102.4185,-43.63128,0.16271,-43.61866,0.3294,-0.0596,0.90173,0.00302,0.95627,0.00075,0.00075,-0.95907,0.95907,0.0,0.00373,-2.8,16
4,-43.61396,0.01448,0.17229,773.0,75.70746,-43.6197,0.17229,-43.60515,0.42376,-0.05813,0.93173,0.00284,0.95634,0.00124,0.00124,-0.95827,0.95827,0.0,0.00395,-2.8,16
5,-43.61375,0.01059,0.18529,1053.0,104.71212,-43.62019,0.18529,-43.59564,0.47906,-0.06093,0.92413,0.00295,0.95602,0.00075,0.00075,-0.9584,0.9584,0.0,0.00425,-2.8,16
6,-43.60923,0.01253,0.21183,1113.0,112.11965,-43.63634,0.21183,-43.62499,0.32509,-0.05867,0.91227,0.00272,0.95841,0.00125,0.00125,-0.96147,0.96147,0.0,0.00485,-2.8,16
7,-43.61458,0.01288,0.20584,1548.0,153.63262,-43.62629,0.20584,-43.61112,0.31042,-0.06173,0.958,0.00233,0.96245,0.0015,0.0015,-0.96453,0.96453,0.0,0.00472,-2.8,16
8,-43.6069,0.01495,0.18901,998.0,101.87601,-43.6239,0.18901,-43.60586,0.44978,-0.0592,0.92107,0.00234,0.95953,0.001,0.001,-0.9644,0.9644,0.0,0.00433,-2.8,16
9,-43.60652,0.01226,0.17334,777.0,77.69473,-43.63026,0.17334,-43.63519,0.29043,-0.05827,0.922,0.00258,0.95752,0.0005,0.0005,-0.9608,0.9608,0.0,0.00397,-2.8,16
0,-42.17195,0.01589,0.20345,774.0,77.03866,-42.19477,0.20345,-42.17959,0.41742,-0.0572,0.9028,0.00317,0.9508,0.00088,0.00088,-0.95467,0.95467,0.0,0.00482,-2.7,16
1,-42.17098,0.0123,0.20711,753.0,75.63749,-42.17582,0.20711,-42.19698,0.31673,-0.05813,0.91653,0.00284,0.95641,0.00175,0.00175,-0.9612,0.9612,0.0,0.00491,-2.7,16
2,-42.17154,0.0145,0.18123,1010.0,100.45211,-42.19361,0.18123,-42.1558,0.37793,-0.0588,0.9332,0.00298,0.95705,0.00194,0.00194,-0.95987,0.95987,0.0,0.0043,-2.7,16
3,-42.17638,0.01051,0.17071,1179.0,118.27822,-42.19203,0.17071,-42.17562,0.31464,-0.06013,0.93187,0.00264,0.9572,0.00075,0.00075,-0.96027,0.96027,0.0,0.00405,-2.7,16
4,-42.16091,0.01808,0.17936,538.0,54.97134,-42.17188,0.17936,-42.16637,0.58509,-0.05973,0.90027,0.00294,0.95394,0.00124,0.00124,-0.95773,0.95773,0.0,0.00425,-2.7,16
5,-42.17111,0.01357,0.19274,913.0,91.27212,-42.18467,0.19274,-42.18087,0.35102,-0.05853,0.90493,0.00295,0.94839,0.00075,0.00075,-0.95293,0.95293,0.0,0.00457,-2.7,16
6,-42.17215,0.01315,0.2034,1078.0,112.02294,-42.18418,0.2034,-42.17529,0.39525,-0.0604,0.9284,0.00252,0.9597,0.00125,0.00125,-0.96347,0.96347,0.0,0.00482,-2.7,16
7,-42.17379,0.01375,0.17966,1548.0,156.85235,-42.18066,0.17966,-42.17776,0.38681,-0.06013,0.9252,0.00264,0.95758,0.0015,0.0015,-0.9628,0.9628,0.0,0.00426,-2.7,16
8,-42.16826,0.01485,0.19687,1033.0,103.30113,-42.18136,0.19687,-42.1869,0.34531,-0.05653,0.89227,0.00309,0.94866,0.001,0.001,-0.95453,0.95453,0.0,0.00467,-2.7,16
9,-42.17633,0.01052,0.19303,882.0,90.77914,-42.18095,0.19303,-42.18056,0.2367,-0.0584,0.92453,0.00294,0.95744,0.0005,0.0005,-0.95893,0.95893,0.0,0.00458,-2.7,16
0,-40.73862,0.01299,0.20134,902.0,89.97702,-40.7473,0.20134,-40.70698,0.45909,-0.0576,0.89627,0.004,0.94519,0.00088,0.00088,-0.94853,0.94853,0.0,0.00494,-2.6,16
1,-40.73598,0.01064,0.17402,837.0,84.08984,-40.7468,0.17402,-40.7368,0.32625,-0.05627,0.92507,0.00288,0.95412,0.00175,0.00175,-0.95693,0.95693,0.0,0.00427,-2.6,16
2,-40.73967,0.01127,0.1841,1030.0,102.78662,-40.74902,0.1841,-40.76389,0.46784,-0.05667,0.8948,0.00311,0.94855,0.00194,0.00194,-0.9544,0.9544,0.0,0.00452,-2.6,16
3,-40.73738,0.01308,0.19827,1069.0,112.20778,-40.75623,0.19827,-40.73965,0.33367,-0.0576,0.8944,0.00328,0.94547,0.00075,0.00075,-0.95147,0.95147,0.0,0.00486,-2.6,16
4,-40.73836,0.01118,0.17024,850.0,86.24927,-40.74767,0.17024,-40.74096,0.41655,-0.05813,0.89573,0.00319,0.94913,0.00124,0.00124,-0.9556,0.9556,0.0,0.00418,-2.6,16
5,-40.74197,0.00998,0.19524,985.0,98.32398,-40.75134,0.19524,-40.75213,0.48801,-0.0588,0.91373,0.00302,0.94902,0.00075,0.00075,-0.9536,0.9536,0.0,0.00479,-2.6,16
6,-40.73607,0.01138,0.19943,1100.0,112.09248,-40.73659,0.19943,-40.7444,0.37719,-0.058,0.90813,0.0028,0.95123,0.00125,0.00125,-0.9568,0.9568,0.0,0.0049,-2.6,16
7,-40.73834,0.01341,0.1885,1408.0,143.94464,-40.75504,0.1885,-40.74066,0.28678,-0.05333,0.90027,0.00303,0.95047,0.0015,0.0015,-0.95667,0.95667,0.0,0.00463,-2.6,16
8,-40.73983,0.01102,0.18393,1062.0,106.61719,-40.75508,0.18393,-40.74741,0.392,-0.05427,0.8884,0.00339,0.94539,0.001,0.001,-0.9512,0.9512,0.0,0.00451,-2.6,16
9,-40.73606,0.01396,0.2004,832.0,85.04693,-40.75032,0.2004,-40.72884,0.38494,-0.05773,0.90253,0.00308,0.95114,0.0005,0.0005,-0.956,0.956,0.0,0.00492,-2.6,16
