num,energy_window,energy_std_window,variance,epoch,time,energy,energy_std,Energy-Mean,Energy-Std,Cz-Ferro,Cz-Antiferro,Mz2-Ferro,Mz2-Antiferro,Mx-Ferro,Mx-Antiferro,Nz-Ferro,Nz-Antiferro,net_overlap,std_mean,J,length
2,-4.0293,0.0019,0.0192,174.0,52.04234,-4.03187,0.0192,-4.03017,0.01965,0.04,-0.02933,0.2885,0.2105,0.9978,0.9978,0.10667,-0.10667,0.0,0.00476,0.2,4
3,-4.02846,0.00268,0.02006,161.0,47.9123,-4.02963,0.02006,-4.02954,0.02046,0.02333,-0.022,0.27725,0.21925,0.99473,0.99473,0.07267,-0.07267,0.0,0.00498,0.2,4
4,-4.02926,0.00205,0.01982,171.0,50.78087,-4.02993,0.01982,-4.02869,0.01976,0.03533,-0.058,0.28075,0.21375,0.99524,0.99524,0.07667,-0.07667,0.0,0.00492,0.2,4
5,-4.02844,0.00241,0.01899,158.0,46.99423,-4.03015,0.01899,-4.02963,0.01897,0.05933,-0.01667,0.29675,0.22275,0.99456,0.99456,0.086,-0.086,0.0,0.00471,0.2,4
6,-4.02868,0.0028,0.01971,160.0,47.86888,-4.02925,0.01971,-4.03044,0.01968,0.03,-0.01933,0.28125,0.22425,0.99362,0.99362,0.09067,-0.09067,0.0,0.00489,0.2,4
7,-4.02935,0.00198,0.01872,160.0,47.60428,-4.02932,0.01872,-4.02914,0.01876,0.06,-0.06,0.3145,0.2045,0.99671,0.99671,0.114,-0.114,0.0,0.00465,0.2,4
8,-4.02771,0.00293,0.01853,162.0,48.3983,-4.02934,0.01853,-4.02988,0.01906,0.05,-0.038,0.30375,0.20875,0.99569,0.99569,0.11467,-0.11467,0.0,0.0046,0.2,4
9,-4.02905,0.00208,0.0196,171.0,50.71627,-4.02966,0.0196,-4.02973,0.0183,0.04333,-0.034,0.29425,0.20525,0.99615,0.99615,0.10667,-0.10667,0.0,0.00486,0.2,4
0,-4.06658,0.00202,0.01935,222.0,66.53109,-4.06847,0.01935,-4.06667,0.01999,0.056,-0.03733,0.3255,0.1965,0.99674,0.99674,0.162,-0.162,0.0,0.00476,0.3,4
1,-4.0662,0.00216,0.01963,215.0,64.12519,-4.06804,0.01963,-4.06759,0.01946,0.06667,-0.032,0.316,0.201,0.99617,0.99617,0.14533,-0.14533,0.0,0.00482,0.3,4
2,-4.06645,0.00208,0.02027,226.0,67.42266,-4.06748,0.02027,-4.06799,0.01999,0.06133,-0.032,0.318,0.211,0.9978,0.9978,0.14133,-0.14133,0.0,0.00498,0.3,4
3,-4.06591,0.00229,0.01948,210.0,62.58687,-4.06821,0.01948,-4.06692,0.02005,0.06267,-0.052,0.3175,0.1965,0.99473,0.99473,0.16067,-0.16067,0.0,0.00479,0.3,4
4,-4.06695,0.00212,0.02009,226.0,67.67723,-4.06833,0.02009,-4.068,0.02065,0.068,-0.05333,0.3165,0.1995,0.99524,0.99524,0.15,-0.15,0.0,0.00494,0.3,4
5,-4.06538,0.00392,0.01983,201.0,60.89485,-4.06844,0.01983,-4.06679,0.02007,0.10133,-0.06933,0.3345,0.1955,0.99456,0.99456,0.146,-0.146,0.0,0.00487,0.3,4
6,-4.06612,0.00269,0.0195,206.0,61.62296,-4.06811,0.0195,-4.06794,0.01907,0.05067,-0.02533,0.3195,0.1945,0.99362,0.99362,0.162,-0.162,0.0,0.00479,0.3,4
7,-4.06659,0.00284,0.01891,204.0,61.53351,-4.06766,0.01891,-4.06788,0.01895,0.07733,-0.06267,0.3225,0.1875,0.99671,0.99671,0.17667,-0.17667,0.0,0.00465,0.3,4
8,-4.0662,0.00255,0.01826,205.0,61.40209,-4.06755,0.01826,-4.06776,0.0189,0.06933,-0.03333,0.303,0.207,0.99569,0.99569,0.13133,-0.13133,0.0,0.00449,0.3,4
9,-4.06624,0.00266,0.01994,221.0,66.60727,-4.06767,0.01994,-4.06715,0.01991,0.04133,-0.06267,0.2965,0.1905,0.99615,0.99615,0.14133,-0.14133,0.0,0.0049,0.3,4
0,-4.1196,0.00201,0.02013,268.0,80.0696,-4.12051,0.02013,-4.11949,0.02092,0.08933,-0.06,0.3405,0.1795,0.99674,0.99674,0.21733,-0.21733,0.0,0.00488,0.4,4
1,-4.11988,0.00262,0.02059,258.0,77.25631,-4.12006,0.02059,-4.12087,0.02126,0.098,-0.04067,0.34825,0.19225,0.99617,0.99617,0.19667,-0.19667,0.0,0.005,0.4,4
2,-4.11941,0.00202,0.01965,275.0,82.13331,-4.12041,0.01965,-4.12014,0.02019,0.08333,-0.04867,0.31725,0.19025,0.9978,0.9978,0.168,-0.168,0.0,0.00477,0.4,4
3,-4.11986,0.00171,0.02055,269.0,80.3852,-4.11969,0.02055,-4.11948,0.02018,0.11867,-0.088,0.349,0.172,0.99473,0.99473,0.206,-0.206,0.0,0.00499,0.4,4
4,-4.11993,0.00166,0.02023,278.0,83.00107,-4.11996,0.02023,-4.12073,0.0193,0.08733,-0.05267,0.35225,0.18225,0.99524,0.99524,0.22,-0.22,0.0,0.00491,0.4,4
5,-4.11833,0.00322,0.02035,236.0,71.3224,-4.12048,0.02035,-4.11992,0.02086,0.08067,-0.066,0.32925,0.18625,0.99456,0.99456,0.18933,-0.18933,0.0,0.00494,0.4,4
6,-4.11855,0.00325,0.01946,242.0,72.96502,-4.12116,0.01946,-4.12052,0.0198,0.114,-0.05667,0.36025,0.18925,0.99362,0.99362,0.20933,-0.20933,0.0,0.00472,0.4,4
7,-4.11852,0.00318,0.01894,244.0,73.42518,-4.12078,0.01894,-4.11996,0.01887,0.07667,-0.058,0.33325,0.18125,0.99671,0.99671,0.19733,-0.19733,0.0,0.0046,0.4,4
8,-4.11857,0.00285,0.01915,244.0,72.97912,-4.12044,0.01915,-4.12026,0.01875,0.07667,-0.066,0.33075,0.17975,0.99569,0.99569,0.2,-0.2,0.0,0.00465,0.4,4
9,-4.11903,0.00203,0.0193,277.0,83.0069,-4.12035,0.0193,-4.1196,0.01943,0.08733,-0.06067,0.32725,0.20825,0.99615,0.99615,0.14333,-0.14333,0.0,0.00468,0.4,4
0,-4.18772,0.00168,0.01985,317.0,94.47837,-4.18899,0.01985,-4.18852,0.01998,0.112,-0.07067,0.358,0.174,0.99674,0.99674,0.232,-0.232,0.0,0.00474,0.5,4
1,-4.18717,0.00238,0.02079,298.0,89.28367,-4.18886,0.02079,-4.18847,0.02218,0.10933,-0.064,0.37,0.178,0.99617,0.99617,0.25,-0.25,0.0,0.00496,0.5,4
2,-4.18684,0.00232,0.02024,319.0,95.75089,-4.18895,0.02024,-4.18807,0.02067,0.13867,-0.09333,0.3705,0.1615,0.9978,0.9978,0.262,-0.262,0.0,0.00483,0.5,4
3,-4.18805,0.00118,0.02013,319.0,95.47728,-4.1881,0.02013,-4.18918,0.02149,0.15867,-0.08933,0.391,0.176,0.99473,0.99473,0.258,-0.258,0.0,0.00481,0.5,4
4,-4.18724,0.00235,0.0192,300.0,90.87916,-4.18823,0.0192,-4.1889,0.02025,0.13533,-0.05933,0.37975,0.17375,0.99524,0.99524,0.27067,-0.27067,0.0,0.00458,0.5,4
5,-4.18765,0.0017,0.02024,298.0,89.24787,-4.18767,0.02024,-4.18831,0.02217,0.16267,-0.068,0.385,0.164,0.99456,0.99456,0.27667,-0.27667,0.0,0.00483,0.5,4
6,-4.18798,0.00269,0.01928,294.0,87.94121,-4.18826,0.01928,-4.18898,0.0211,0.122,-0.06867,0.38675,0.17875,0.99362,0.99362,0.26067,-0.26067,0.0,0.0046,0.5,4
7,-4.18656,0.00304,0.02053,281.0,84.39575,-4.18901,0.02053,-4.1871,0.02039,0.104,-0.07467,0.3425,0.1825,0.99671,0.99671,0.194,-0.194,0.0,0.0049,0.5,4
8,-4.18662,0.00266,0.02086,278.0,83.02157,-4.18835,0.02086,-4.1884,0.02067,0.13533,-0.09133,0.38025,0.16425,0.99569,0.99569,0.254,-0.254,0.0,0.00498,0.5,4
9,-4.18783,0.00273,0.02094,332.0,99.09854,-4.18758,0.02094,-4.1888,0.02135,0.116,-0.05067,0.371,0.182,0.99615,0.99615,0.24133,-0.24133,0.0,0.005,0.5,4
0,-4.27096,0.00133,0.02049,354.0,106.55672,-4.27199,0.02049,-4.27213,0.02104,0.18267,-0.07333,0.4205,0.1545,0.99674,0.99674,0.33333,-0.33333,0.0,0.0048,0.6,4
1,-4.27115,0.00179,0.02079,339.0,102.74869,-4.27279,0.02079,-4.27244,0.02071,0.19867,-0.08267,0.4175,0.1605,0.99617,0.99617,0.31667,-0.31667,0.0,0.00487,0.6,4
2,-4.27066,0.00228,0.02092,366.0,111.68076,-4.27038,0.02092,-4.27267,0.02105,0.204,-0.08267,0.425,0.152,0.9978,0.9978,0.33533,-0.33533,0.0,0.0049,0.6,4
3,-4.27063,0.00239,0.01874,342.0,105.11474,-4.27158,0.01874,-4.2718,0.02013,0.146,-0.054,0.39775,0.16775,0.99473,0.99473,0.298,-0.298,0.0,0.00439,0.6,4
4,-4.27077,0.00277,0.02084,343.0,104.21535,-4.27115,0.02084,-4.27117,0.02352,0.17467,-0.08533,0.405,0.156,0.99524,0.99524,0.3,-0.3,0.0,0.00488,0.6,4
5,-4.27086,0.00137,0.02072,339.0,103.0241,-4.27106,0.02072,-4.27174,0.02054,0.184,-0.10133,0.4115,0.1535,0.99456,0.99456,0.312,-0.312,0.0,0.00485,0.6,4
6,-4.2714,0.00155,0.01948,350.0,107.12694,-4.27064,0.01948,-4.27173,0.01896,0.17,-0.07133,0.41725,0.15525,0.99362,0.99362,0.318,-0.318,0.0,0.00456,0.6,4
7,-4.2709,0.00189,0.02043,339.0,103.39339,-4.27154,0.02043,-4.27143,0.01961,0.17,-0.07133,0.40075,0.16675,0.99671,0.99671,0.286,-0.286,0.0,0.00478,0.6,4
8,-4.27032,0.0037,0.01931,312.0,95.24282,-4.27216,0.01931,-4.2719,0.02042,0.14133,-0.064,0.3895,0.1745,0.99569,0.99569,0.27067,-0.27067,0.0,0.00452,0.6,4
9,-4.27104,0.00191,0.02022,377.0,114.02342,-4.27238,0.02022,-4.27166,0.02068,0.148,-0.076,0.3945,0.1715,0.99615,0.99615,0.272,-0.272,0.0,0.00473,0.6,4
0,-4.37002,0.0017,0.01872,390.0,117.571,-4.37023,0.01872,-4.37007,0.01985,0.20067,-0.09133,0.43125,0.15625,0.99674,0.99674,0.34133,-0.34133,0.0,0.00428,0.7,4
1,-4.36992,0.00271,0.02151,378.0,113.82732,-4.37017,0.02151,-4.37115,0.0232,0.19533,-0.07533,0.43425,0.14525,0.99617,0.99617,0.35133,-0.35133,0.0,0.00492,0.7,4
2,-4.36973,0.00268,0.02106,410.0,122.73078,-4.36984,0.02106,-4.36978,0.02174,0.16267,-0.09467,0.4235,0.1465,0.9978,0.9978,0.346,-0.346,0.0,0.00482,0.7,4
3,-4.36999,0.00248,0.02047,387.0,117.06484,-4.36969,0.02047,-4.37128,0.02058,0.222,-0.09133,0.44625,0.15025,0.99473,0.99473,0.36067,-0.36067,0.0,0.00468,0.7,4
4,-4.36943,0.00272,0.02046,382.0,115.72167,-4.37147,0.02046,-4.371,0.02179,0.178,-0.09133,0.42575,0.15675,0.99524,0.99524,0.32933,-0.32933,0.0,0.00468,0.7,4
5,-4.37014,0.00226,0.02073,344.0,103.87509,-4.3705,0.02073,-4.37043,0.0202,0.20667,-0.08533,0.452,0.147,0.99456,0.99456,0.38067,-0.38067,0.0,0.00474,0.7,4
6,-4.3704,0.00153,0.02181,405.0,121.31303,-4.37147,0.02181,-4.37037,0.02248,0.22,-0.08933,0.445,0.15,0.99362,0.99362,0.35267,-0.35267,0.0,0.00499,0.7,4
7,-4.37013,0.00165,0.02076,422.0,127.65452,-4.37114,0.02076,-4.37074,0.02185,0.16667,-0.06933,0.419,0.158,0.99671,0.99671,0.32467,-0.32467,0.0,0.00475,0.7,4
8,-4.37007,0.00202,0.02175,363.0,109.27893,-4.37166,0.02175,-4.37083,0.02207,0.20133,-0.08267,0.429,0.158,0.99569,0.99569,0.33133,-0.33133,0.0,0.00498,0.7,4
9,-4.37009,0.00201,0.01889,436.0,130.95914,-4.37008,0.01889,-4.36995,0.01889,0.218,-0.09533,0.44675,0.13575,0.99615,0.99615,0.38333,-0.38333,0.0,0.00432,0.7,4
0,-4.48386,0.00312,0.02239,433.0,131.13409,-4.48502,0.02239,-4.48516,0.02363,0.26333,-0.10733,0.47675,0.13975,0.99674,0.99674,0.402,-0.402,0.0,0.00499,0.8,4
1,-4.48465,0.00134,0.0206,439.0,131.62143,-4.48458,0.0206,-4.48552,0.02139,0.26333,-0.09267,0.48775,0.13475,0.99617,0.99617,0.41733,-0.41733,0.0,0.00459,0.8,4
2,-4.48403,0.00167,0.02112,469.0,141.34472,-4.48436,0.02112,-4.48453,0.02211,0.274,-0.12067,0.46825,0.14025,0.9978,0.9978,0.38533,-0.38533,0.0,0.00471,0.8,4
3,-4.48423,0.00263,0.01966,414.0,124.90203,-4.48545,0.01966,-4.48563,0.01931,0.27,-0.10067,0.48675,0.13575,0.99473,0.99473,0.41533,-0.41533,0.0,0.00438,0.8,4
4,-4.48308,0.00238,0.02056,410.0,126.97081,-4.48465,0.02056,-4.48448,0.01862,0.286,-0.134,0.49575,0.12075,0.99524,0.99524,0.44267,-0.44267,0.0,0.00458,0.8,4
5,-4.48399,0.00256,0.02025,416.0,127.18238,-4.48508,0.02025,-4.4842,0.02145,0.28133,-0.09333,0.491,0.141,0.99456,0.99456,0.41467,-0.41467,0.0,0.00451,0.8,4
6,-4.48464,0.00177,0.01855,449.0,137.5692,-4.48387,0.01855,-4.48489,0.02264,0.192,-0.056,0.4535,0.1515,0.99362,0.99362,0.396,-0.396,0.0,0.00414,0.8,4
7,-4.48382,0.00248,0.02217,445.0,136.12723,-4.4858,0.02217,-4.48391,0.02169,0.23733,-0.116,0.464,0.133,0.99671,0.99671,0.40067,-0.40067,0.0,0.00494,0.8,4
8,-4.48444,0.00204,0.01919,391.0,119.86519,-4.48344,0.01919,-4.48533,0.02256,0.278,-0.11933,0.48275,0.13075,0.99569,0.99569,0.41067,-0.41067,0.0,0.00428,0.8,4
9,-4.48357,0.00207,0.01998,472.0,144.21805,-4.48473,0.01998,-4.48549,0.01961,0.238,-0.10333,0.47375,0.13375,0.99615,0.99615,0.41267,-0.41267,0.0,0.00445,0.8,4
0,-4.61295,0.00323,0.01789,457.0,140.34505,-4.61272,0.01789,-4.61417,0.02157,0.306,-0.114,0.51725,0.13325,0.99674,0.99674,0.45133,-0.45133,0.0,0.00388,0.9,4
1,-4.6135,0.00246,0.02307,457.0,141.11714,-4.6147,0.02307,-4.61194,0.02325,0.27667,-0.122,0.49825,0.12425,0.99617,0.99617,0.44,-0.44,0.0,0.005,0.9,4
2,-4.61384,0.00163,0.02236,510.0,156.65449,-4.6144,0.02236,-4.61296,0.02123,0.31067,-0.13067,0.517,0.115,0.9978,0.9978,0.464,-0.464,0.0,0.00485,0.9,4
3,-4.61308,0.00309,0.02202,443.0,136.20238,-4.61492,0.02202,-4.61417,0.02181,0.32933,-0.108,0.5225,0.1215,0.99473,0.99473,0.47467,-0.47467,0.0,0.00477,0.9,4
4,-4.61277,0.00328,0.02259,432.0,132.7414,-4.61425,0.02259,-4.61493,0.02106,0.28933,-0.09867,0.5195,0.1235,0.99524,0.99524,0.466,-0.466,0.0,0.0049,0.9,4
5,-4.61399,0.00206,0.02259,454.0,138.87737,-4.6167,0.02259,-4.61432,0.02219,0.26933,-0.112,0.5035,0.1305,0.99456,0.99456,0.446,-0.446,0.0,0.00489,0.9,4
6,-4.61401,0.00212,0.0229,469.0,145.83781,-4.61479,0.0229,-4.61459,0.02448,0.25267,-0.10867,0.49625,0.12825,0.99362,0.99362,0.45133,-0.45133,0.0,0.00496,0.9,4
7,-4.61379,0.00272,0.02081,462.0,141.75254,-4.61254,0.02081,-4.61317,0.02299,0.27333,-0.096,0.4945,0.1265,0.99671,0.99671,0.452,-0.452,0.0,0.00451,0.9,4
8,-4.61293,0.00248,0.02219,421.0,129.45352,-4.61466,0.02219,-4.6145,0.02065,0.292,-0.132,0.518,0.119,0.99569,0.99569,0.47867,-0.47867,0.0,0.00481,0.9,4
9,-4.61294,0.00259,0.02206,506.0,156.6469,-4.61534,0.02206,-4.61499,0.02487,0.246,-0.09533,0.47975,0.14175,0.99615,0.99615,0.41867,-0.41867,0.0,0.00478,0.9,4
0,-4.75751,0.00294,0.02113,475.0,146.43917,-4.75956,0.02113,-4.7587,0.01963,0.356,-0.13333,0.554,0.114,0.99674,0.99674,0.516,-0.516,0.0,0.00444,1.0,4
1,-4.75784,0.00266,0.02224,479.0,146.8488,-4.7583,0.02224,-4.75823,0.02385,0.33067,-0.12533,0.5335,0.1175,0.99617,0.99617,0.49267,-0.49267,0.0,0.00467,1.0,4
2,-4.75826,0.00116,0.02256,558.0,169.89324,-4.75809,0.02256,-4.75816,0.02126,0.342,-0.13267,0.55225,0.11425,0.9978,0.9978,0.51333,-0.51333,0.0,0.00474,1.0,4
3,-4.75799,0.00284,0.02161,466.0,142.61465,-4.75754,0.02161,-4.75899,0.02328,0.36333,-0.138,0.54675,0.11875,0.99473,0.99473,0.48867,-0.48867,0.0,0.00454,1.0,4
4,-4.75732,0.00366,0.02377,457.0,140.12707,-4.75888,0.02377,-4.75775,0.02471,0.368,-0.12,0.5655,0.1155,0.99524,0.99524,0.52533,-0.52533,0.0,0.005,1.0,4
5,-4.75816,0.00241,0.02358,491.0,150.84974,-4.75724,0.02358,-4.76,0.02933,0.36533,-0.12933,0.554,0.117,0.99456,0.99456,0.49867,-0.49867,0.0,0.00496,1.0,4
6,-4.75729,0.00342,0.02233,490.0,150.9052,-4.75885,0.02233,-4.75894,0.02231,0.35867,-0.128,0.5445,0.1145,0.99362,0.99362,0.49867,-0.49867,0.0,0.00469,1.0,4
7,-4.75832,0.00245,0.02228,485.0,148.41059,-4.75848,0.02228,-4.75871,0.02255,0.354,-0.122,0.55625,0.11425,0.99671,0.99671,0.51267,-0.51267,0.0,0.00468,1.0,4
8,-4.75642,0.00433,0.02232,436.0,133.43802,-4.75891,0.02232,-4.75939,0.02346,0.368,-0.156,0.562,0.116,0.99569,0.99569,0.51133,-0.51133,0.0,0.00469,1.0,4
9,-4.75767,0.00234,0.02374,555.0,170.22865,-4.75879,0.02374,-4.75987,0.02389,0.36933,-0.11333,0.5575,0.1195,0.99615,0.99615,0.50733,-0.50733,0.0,0.00499,1.0,4
0,-4.91559,0.00435,0.02307,490.0,150.53748,-4.91861,0.02307,-4.91758,0.02319,0.38933,-0.14,0.58,0.108,0.99674,0.99674,0.54667,-0.54667,0.0,0.00469,1.1,4
1,-4.91669,0.00316,0.02315,496.0,152.58663,-4.91772,0.02315,-4.91708,0.02122,0.41267,-0.16467,0.60475,0.09975,0.99617,0.99617,0.56867,-0.56867,0.0,0.00471,1.1,4
2,-4.91714,0.00152,0.02124,582.0,180.02731,-4.91791,0.02124,-4.91792,0.02052,0.41667,-0.15533,0.60375,0.10075,0.9978,0.9978,0.56933,-0.56933,0.0,0.00432,1.1,4
3,-4.91649,0.00243,0.02375,500.0,153.76759,-4.91557,0.02375,-4.91684,0.02407,0.43067,-0.144,0.619,0.099,0.99473,0.99473,0.588,-0.588,0.0,0.00483,1.1,4
4,-4.91686,0.004,0.02023,482.0,147.74315,-4.91796,0.02023,-4.91689,0.02139,0.398,-0.13267,0.58075,0.10175,0.99524,0.99524,0.55533,-0.55533,0.0,0.00411,1.1,4
5,-4.91708,0.00188,0.02429,522.0,162.60705,-4.91614,0.02429,-4.91978,0.02633,0.404,-0.15067,0.593,0.101,0.99456,0.99456,0.57067,-0.57067,0.0,0.00494,1.1,4
6,-4.91662,0.0036,0.02366,505.0,155.76757,-4.91658,0.02366,-4.91633,0.02314,0.38867,-0.15267,0.59125,0.09725,0.99362,0.99362,0.55867,-0.55867,0.0,0.00481,1.1,4
7,-4.91703,0.00406,0.02194,498.0,153.79708,-4.91605,0.02194,-4.91722,0.02501,0.38333,-0.15267,0.58475,0.10575,0.99671,0.99671,0.54067,-0.54067,0.0,0.00446,1.1,4
8,-4.91538,0.00448,0.02218,461.0,142.94753,-4.91812,0.02218,-4.91752,0.02186,0.40933,-0.14533,0.594,0.104,0.99569,0.99569,0.55267,-0.55267,0.0,0.00451,1.1,4
9,-4.9177,0.00145,0.02331,1193.0,368.09595,-4.91733,0.02331,-4.91699,0.02535,0.40867,-0.15133,0.60025,0.10325,0.99615,0.99615,0.562,-0.562,0.0,0.00474,1.1,4
0,-5.08851,0.004,0.02497,511.0,156.66141,-5.09059,0.02497,-5.0898,0.02531,0.442,-0.162,0.62625,0.09625,0.99674,0.99674,0.59333,-0.59333,0.0,0.00491,1.2,4
1,-5.08841,0.00341,0.02477,514.0,157.41125,-5.0905,0.02477,-5.0898,0.02531,0.47,-0.16867,0.63525,0.09625,0.99617,0.99617,0.60533,-0.60533,0.0,0.00487,1.2,4
2,-5.09024,0.00266,0.02435,592.0,182.18152,-5.09035,0.02435,-5.0897,0.02523,0.43933,-0.13933,0.61825,0.10425,0.9978,0.9978,0.58,-0.58,0.0,0.00478,1.2,4
3,-5.08914,0.00295,0.02352,525.0,162.12114,-5.09132,0.02352,-5.09127,0.02071,0.49133,-0.18067,0.64775,0.08675,0.99473,0.99473,0.63067,-0.63067,0.0,0.00462,1.2,4
4,-5.08917,0.00423,0.02269,504.0,154.37161,-5.0916,0.02269,-5.09127,0.02663,0.46133,-0.15867,0.6285,0.1025,0.99524,0.99524,0.592,-0.592,0.0,0.00446,1.2,4
5,-5.08736,0.00438,0.02444,469.0,141.99172,-5.08967,0.02444,-5.09077,0.02638,0.43667,-0.15267,0.60925,0.09925,0.99456,0.99456,0.57867,-0.57867,0.0,0.0048,1.2,4
6,-5.08938,0.00341,0.02474,527.0,161.33627,-5.09012,0.02474,-5.09119,0.02312,0.40667,-0.148,0.6045,0.0995,0.99362,0.99362,0.57467,-0.57467,0.0,0.00486,1.2,4
7,-5.08794,0.00538,0.0245,515.0,157.04493,-5.08932,0.0245,-5.09034,0.024,0.46533,-0.16,0.6255,0.0965,0.99671,0.99671,0.59933,-0.59933,0.0,0.00481,1.2,4
8,-5.08833,0.00504,0.02354,484.0,147.02531,-5.09042,0.02354,-5.08985,0.02611,0.49,-0.16867,0.63875,0.09575,0.99569,0.99569,0.60333,-0.60333,0.0,0.00463,1.2,4
9,-5.0904,0.00144,0.02524,683.0,205.59917,-5.09105,0.02524,-5.09039,0.02803,0.44933,-0.15467,0.637,0.09,0.99615,0.99615,0.624,-0.624,0.0,0.00496,1.2,4
0,-5.27444,0.00444,0.02135,541.0,163.72769,-5.27631,0.02135,-5.27382,0.02369,0.49067,-0.16,0.6375,0.0845,0.99674,0.99674,0.61667,-0.61667,0.0,0.00405,1.3,4
1,-5.27471,0.00336,0.02499,536.0,162.39049,-5.27552,0.02499,-5.27526,0.02539,0.498,-0.17133,0.66475,0.08575,0.99617,0.99617,0.64133,-0.64133,0.0,0.00474,1.3,4
2,-5.27547,0.00192,0.02287,628.0,190.44581,-5.27472,0.02287,-5.27561,0.03648,0.49067,-0.16267,0.65,0.085,0.9978,0.9978,0.63733,-0.63733,0.0,0.00434,1.3,4
3,-5.27456,0.00473,0.02277,532.0,160.33163,-5.27519,0.02277,-5.27738,0.03166,0.53133,-0.17,0.67775,0.08475,0.99473,0.99473,0.65333,-0.65333,0.0,0.00432,1.3,4
4,-5.27503,0.00386,0.02408,524.0,158.35305,-5.27734,0.02408,-5.27758,0.02858,0.50867,-0.162,0.66375,0.08975,0.99524,0.99524,0.63867,-0.63867,0.0,0.00456,1.3,4
5,-5.2734,0.00497,0.02554,493.0,149.90242,-5.27693,0.02554,-5.27561,0.02051,0.50267,-0.18133,0.6645,0.0815,0.99456,0.99456,0.64467,-0.64467,0.0,0.00484,1.3,4
6,-5.27536,0.00322,0.02496,557.0,168.66499,-5.27677,0.02496,-5.27616,0.02282,0.48067,-0.15933,0.64075,0.08375,0.99362,0.99362,0.63,-0.63,0.0,0.00473,1.3,4
7,-5.27343,0.00407,0.02267,537.0,162.98896,-5.27509,0.02267,-5.27673,0.02817,0.50733,-0.182,0.66925,0.08625,0.99671,0.99671,0.64867,-0.64867,0.0,0.0043,1.3,4
8,-5.27493,0.0045,0.02575,504.0,153.02132,-5.27697,0.02575,-5.27742,0.02695,0.52,-0.16533,0.669,0.093,0.99569,0.99569,0.63867,-0.63867,0.0,0.00488,1.3,4
9,-5.27651,0.00133,0.02616,729.0,220.61316,-5.27774,0.02616,-5.27619,0.02565,0.494,-0.158,0.67175,0.09075,0.99615,0.99615,0.65267,-0.65267,0.0,0.00496,1.3,4
0,-5.47248,0.00296,0.02576,562.0,172.37611,-5.47523,0.02576,-5.47349,0.02633,0.54867,-0.19667,0.68675,0.08075,0.99674,0.99674,0.65333,-0.65333,0.0,0.0047,1.4,4
1,-5.47112,0.00499,0.02257,557.0,169.52324,-5.47306,0.02257,-5.47339,0.02779,0.56933,-0.18267,0.703,0.074,0.99617,0.99617,0.69133,-0.69133,0.0,0.00412,1.4,4
2,-5.47341,0.00246,0.02276,644.0,197.39808,-5.4711,0.02276,-5.4734,0.02957,0.57467,-0.18,0.7145,0.0805,0.9978,0.9978,0.69067,-0.69067,0.0,0.00416,1.4,4
3,-5.47169,0.00383,0.01938,559.0,171.41218,-5.47368,0.01938,-5.47566,0.03123,0.52533,-0.17733,0.692,0.086,0.99473,0.99473,0.66933,-0.66933,0.0,0.00354,1.4,4
4,-5.47243,0.00445,0.02353,548.0,167.3518,-5.4734,0.02353,-5.4749,0.02731,0.558,-0.18067,0.70175,0.08375,0.99524,0.99524,0.682,-0.682,0.0,0.0043,1.4,4
5,-5.47262,0.00487,0.02181,520.0,159.56295,-5.47557,0.02181,-5.47447,0.01711,0.57933,-0.19267,0.72225,0.07325,0.99456,0.99456,0.70667,-0.70667,0.0,0.00398,1.4,4
6,-5.47327,0.00351,0.02528,579.0,178.51079,-5.47163,0.02528,-5.47503,0.04205,0.54467,-0.17933,0.69575,0.08375,0.99362,0.99362,0.67267,-0.67267,0.0,0.00462,1.4,4
7,-5.47216,0.0041,0.02589,562.0,172.62796,-5.47134,0.02589,-5.47556,0.03978,0.55933,-0.182,0.69875,0.08475,0.99671,0.99671,0.67667,-0.67667,0.0,0.00473,1.4,4
8,-5.47297,0.00526,0.02484,529.0,161.35384,-5.47337,0.02484,-5.47504,0.02611,0.56733,-0.19267,0.70725,0.07825,0.99569,0.99569,0.67467,-0.67467,0.0,0.00454,1.4,4
9,-5.47397,0.00146,0.02735,759.0,232.47923,-5.47376,0.02735,-5.47436,0.02927,0.53733,-0.18133,0.695,0.079,0.99615,0.99615,0.67267,-0.67267,0.0,0.005,1.4,4
0,-5.68237,0.00387,0.02675,588.0,180.61844,-5.68277,0.02675,-5.6814,0.02917,0.58,-0.2,0.7175,0.0675,0.99674,0.99674,0.708,-0.708,0.0,0.00471,1.5,4
1,-5.67999,0.00513,0.02291,588.0,181.58525,-5.68295,0.02291,-5.68306,0.02451,0.60067,-0.194,0.72525,0.07325,0.99617,0.99617,0.70733,-0.70733,0.0,0.00403,1.5,4
2,-5.68213,0.00354,0.02756,672.0,205.50806,-5.68168,0.02756,-5.68182,0.04621,0.568,-0.176,0.7105,0.0785,0.9978,0.9978,0.68467,-0.68467,0.0,0.00485,1.5,4
3,-5.67993,0.00426,0.01746,588.0,179.7743,-5.68191,0.01746,-5.68315,0.03273,0.594,-0.18467,0.71975,0.07475,0.99473,0.99473,0.706,-0.706,0.0,0.00307,1.5,4
4,-5.68094,0.00457,0.02168,571.0,176.34454,-5.68175,0.02168,-5.68409,0.03767,0.60067,-0.19267,0.72725,0.07125,0.99524,0.99524,0.71733,-0.71733,0.0,0.00382,1.5,4
